tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metalign_default	CAMI_HIGH_S003	8.619010791169119	9911.985364701197	0.07826606002147077	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.244878319200555	0.5009758894994151	0.03913303001073538
metalign_precise	CAMI_HIGH_S003	8.770138012667282	9723.399883609	0.07150974969174476	0.6666666666666666	1.0	0.8	8.0	0.0	4.0	8.0	0.6666666666666666	1.2383958059828106	0.5955424959830307	0.035754874845872385
metalign_sensitve	CAMI_HIGH_S003	8.77406390925012	59147.97891907318	0.1819446218061959	0.9166666666666666	0.4583333333333333	0.611111111111111	11.0	13.0	1.0	24.0	0.44	1.2048302595481404	0.3791094562473886	0.09097231090309793
CLARK	CAMI_HIGH_S003	7.5314180044711865	12208.001630677029	0.237077764835316	1.0	0.27906976744186046	0.43636363636363634	12.0	31.0	0.0	43.0	0.27906976744186046	1.2519191969998698	0.3328509939623398	0.11853888241765802
CommonKmers	CAMI_HIGH_S003	9.996836738151817	10238.634818801222	0.29305408307381803	0.4166666666666667	0.8333333333333334	0.5555555555555556	5.0	1.0	7.0	6.0	0.38461538461538464	1.0625287031884363	0.5930085602651824	0.14652704153690901
FOCUS	CAMI_HIGH_S003	9.595687688944468	9994.862385419956	0.13758629227032657	0.8333333333333334	0.43478260869565216	0.5714285714285714	10.0	13.0	2.0	23.0	0.4	1.5346885064680003	0.4894566536501238	0.06879314613516327
Metaphlan2	CAMI_HIGH_S003	10.470560850703617	10999.254844014682	0.557383943815253	0.5	1.0	0.6666666666666666	6.0	0.0	6.0	6.0	0.5	1.0136901835626475	0.565751263476998	0.27869197190762646
Metaphyler	CAMI_HIGH_S003	9.21427481388008	15380.018267829339	0.09439565442555505	0.9166666666666666	0.4782608695652174	0.6285714285714286	11.0	12.0	1.0	23.0	0.4583333333333333	1.2916907133095994	0.41195761317226004	0.04719782721277751
mOTU	CAMI_HIGH_S003	10.293718104708628	10407.137426121519	0.3720635891836536	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.2371371384636531	0.5372818325923437	0.1860317945918268
Quickr	CAMI_HIGH_S003	8.985007642887838	13404.795956126402	0.392636282562407	1.0	0.3333333333333333	0.5	12.0	24.0	0.0	36.0	0.3333333333333333	2.0799884034424827	0.5804318155323063	0.19631814128120353
Taxy-Pro1	CAMI_HIGH_S003	9.707052713825423	14716.329062189938	0.1346548498563615	1.0	0.42857142857142855	0.6	12.0	16.0	0.0	28.0	0.42857142857142855	1.4196547920064306	0.42604071498954504	0.06732742492818075
Taxy-Pro2	CAMI_HIGH_S003	7.519338079820166	10209.038256298994	0.1382327774099873	1.0	0.36363636363636365	0.5333333333333333	12.0	21.0	0.0	33.0	0.36363636363636365	1.424881805067021	0.4075157224797784	0.06911638870499363
TIPP	CAMI_HIGH_S003	9.400691509411493	10808.939126443096	0.23427651398661614	1.0	0.5217391304347826	0.6857142857142856	12.0	11.0	0.0	23.0	0.5217391304347826	1.1966953541104974	0.36309301787782283	0.11713825699330804
