@SampleID:CAMI_HIGH_S002
@Version:Metalign-v0.2
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	61.45013
2759	superkingdom	2759	Eukaryota	1.61098
2157	superkingdom	2157	Archaea	0.18227
10239	superkingdom	10239	Viruses	0.0633
1224	phylum	2|1224	Bacteria|Proteobacteria	35.52595
201174	phylum	2|201174	Bacteria|Actinobacteria	15.94782
1239	phylum	2|1239	Bacteria|Firmicutes	4.92577
976	phylum	2|976	Bacteria|Bacteroidetes	4.55687
74201	phylum	2|74201	Bacteria|Verrucomicrobia	0.19155
28890	phylum	2157|28890	Archaea|Euryarchaeota	0.18227
203691	phylum	2|203691	Bacteria|Spirochaetes	0.12537
4890	phylum	2759|4890	Eukaryota|Ascomycota	0.08426
5204	phylum	2759|5204	Eukaryota|Basidiomycota	0.05656
3041	phylum	2759|3041	Eukaryota|Chlorophyta	0.04308
200918	phylum	2|200918	Bacteria|Thermotogae	0.0375
544448	phylum	2|544448	Bacteria|Tenericutes	0.03688
1117	phylum	2|1117	Bacteria|Cyanobacteria	0.03673
204428	phylum	2|204428	Bacteria|Chlamydiae	0.02799
65842	phylum	2|65842	Bacteria|Fibrobacteres	0.01833
32066	phylum	2|32066	Bacteria|Fusobacteria	0.00508
1090	phylum	2|1090	Bacteria|Chlorobi	0.00327
5794	phylum	2759|5794	Eukaryota|Apicomplexa	0.00302
57723	phylum	2|57723	Bacteria|Acidobacteria	0.0025
1729712	phylum	2|1729712	Bacteria|Candidatus Fermentibacteria	0.00051
200795	phylum	2|200795	Bacteria|Chloroflexi	0.00042
1817911	phylum	2|1817911	Bacteria|Candidatus Nealsonbacteria	0.00011
508458	phylum	2|508458	Bacteria|Synergistetes	0.00011
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	18.97067
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	15.91942
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	7.14864
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	6.58621
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	2.77991
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	2.67334
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	2.40443
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	2.10761
4762	class	2759||4762	Eukaryota||Oomycetes	1.04588
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.99136
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	0.37642
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.25787
1853228	class	2|976|1853228	Bacteria|Bacteroidetes|Chitinophagia	0.25618
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.22882
203494	class	2|74201|203494	Bacteria|Verrucomicrobia|Verrucomicrobiae	0.19155
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	0.18227
