@SampleID:CAMI_MED_S002
@Version:Metalign-v0.2
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	96.9793
2157	superkingdom	2157	Archaea	2.43688
1224	phylum	2|1224	Bacteria|Proteobacteria	39.15636
201174	phylum	2|201174	Bacteria|Actinobacteria	33.01009
1239	phylum	2|1239	Bacteria|Firmicutes	18.82826
976	phylum	2|976	Bacteria|Bacteroidetes	5.74549
28890	phylum	2157|28890	Archaea|Euryarchaeota	2.43688
544448	phylum	2|544448	Bacteria|Tenericutes	0.2391
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	32.80575
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	17.33654
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	14.00236
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	10.83232
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	10.06497
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	4.47481
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	4.25671
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	1.53112
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	1.25311
183967	class	2157|28890|183967	Archaea|Euryarchaeota|Thermoplasmata	0.90575
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	0.87931
31969	class	2|544448|31969	Bacteria|Tenericutes|Mollicutes	0.2391
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.23861
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.21583
84992	class	2|201174|84992	Bacteria|Actinobacteria|Acidimicrobiia	0.20434
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.17554
85007	order	2|201174|1760|85007	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales	15.87363
85006	order	2|201174|1760|85006	Bacteria|Actinobacteria|Actinobacteria|Micrococcales	15.07507
68295	order	2|1239|186801|68295	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales	11.80767
213115	order	2|1224|28221|213115	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales	10.06497
186802	order	2|1239|186801|186802	Bacteria|Firmicutes|Clostridia|Clostridiales	5.52887
135622	order	2|1224|1236|135622	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales	5.10227
200644	order	2|976|117743|200644	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales	4.47481
356	order	2|1224|28211|356	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales	4.43604
204441	order	2|1224|28211|204441	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales	3.89322
80840	order	2|1224|28216|80840	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	3.46714
204455	order	2|1224|28211|204455	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales	2.85119
204457	order	2|1224|28211|204457	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales	2.8219
91347	order	2|1224|1236|91347	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales	2.6707
72274	order	2|1224|1236|72274	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	2.13002
2235	order	2157|28890|183963|2235	Archaea|Euryarchaeota|Halobacteria|Halobacteriales	1.53112
85011	order	2|201174|1760|85011	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales	1.26193
1385	order	2|1239|91061|1385	Bacteria|Firmicutes|Bacilli|Bacillales	1.20047
2301	order	2157|28890|183967|2301	Archaea|Euryarchaeota|Thermoplasmata|Thermoplasmatales	0.90575
200666	order	2|976|117747|200666	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales	0.87931
32003	order	2|1224|28216|32003	Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales	0.78957
118969	order	2|1224|1236|118969	Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales	0.64819
85010	order	2|201174|1760|85010	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales	0.31353
85009	order	2|201174|1760|85009	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales	0.28158
