@SampleID:CAMI_MED_S001
@Version:Metalign-v0.2
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	67.29847
2157	superkingdom	2157	Archaea	0.04207
10239	superkingdom	10239	Viruses	0.03684
2759	superkingdom	2759	Eukaryota	0.01605
1224	phylum	2|1224	Bacteria|Proteobacteria	45.69428
201174	phylum	2|201174	Bacteria|Actinobacteria	13.20092
1239	phylum	2|1239	Bacteria|Firmicutes	7.43385
976	phylum	2|976	Bacteria|Bacteroidetes	0.95335
28890	phylum	2157|28890	Archaea|Euryarchaeota	0.04207
4890	phylum	2759|4890	Eukaryota|Ascomycota	0.01486
544448	phylum	2|544448	Bacteria|Tenericutes	0.00548
200918	phylum	2|200918	Bacteria|Thermotogae	0.0024
508458	phylum	2|508458	Bacteria|Synergistetes	0.00185
1297	phylum	2|1297	Bacteria|Deinococcus-Thermus	0.00139
1117	phylum	2|1117	Bacteria|Cyanobacteria	0.00107
204428	phylum	2|204428	Bacteria|Chlamydiae	0.00086
40117	phylum	2|40117	Bacteria|Nitrospirae	0.00078
5794	phylum	2759|5794	Eukaryota|Apicomplexa	0.00065
5204	phylum	2759|5204	Eukaryota|Basidiomycota	0.0004
1090	phylum	2|1090	Bacteria|Chlorobi	0.00038
200795	phylum	2|200795	Bacteria|Chloroflexi	0.00036
3041	phylum	2759|3041	Eukaryota|Chlorophyta	0.00012
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	32.04298
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	13.0944
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	12.81221
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	5.15132
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	1.40431
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.86424
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	0.56273
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	0.4861
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	0.35271
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	0.3265
84992	class	2|201174|84992	Bacteria|Actinobacteria|Acidimicrobiia	0.10589
183967	class	2157|28890|183967	Archaea|Euryarchaeota|Thermoplasmata	0.03299
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.01911
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.01858
147545	class	2759|4890|147545	Eukaryota|Ascomycota|Eurotiomycetes	0.01448
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	0.0087
31969	class	2|544448|31969	Bacteria|Tenericutes|Mollicutes	0.00548
526524	class	2|1239|526524	Bacteria|Firmicutes|Erysipelotrichia	0.00342
1737404	class	2|1239|1737404	Bacteria|Firmicutes|Tissierellia	0.00316
188708	class	2|200918|188708	Bacteria|Thermotogae|Thermotogae	0.0024
649775	class	2|508458|649775	Bacteria|Synergistetes|Synergistia	0.00185
188787	class	2|1297|188787	Bacteria|Deinococcus-Thermus|Deinococci	0.00139
2008785	class	2|1224|2008785	Bacteria|Proteobacteria|Hydrogenophilalia	0.00097
204429	class	2|204428|204429	Bacteria|Chlamydiae|Chlamydiia	0.00086
203693	class	2|40117|203693	Bacteria|Nitrospirae|Nitrospira	0.00078
422676	class	2759|5794|422676	Eukaryota|Apicomplexa|Aconoidasida	0.00065
191410	class	2|1090|191410	Bacteria|Chlorobi|Chlorobia	0.00038
1807140	class	2|1224|1807140	Bacteria|Proteobacteria|Acidithiobacillia	0.00035
4891	class	2759|4890|4891	Eukaryota|Ascomycota|Saccharomycetes	0.00033
1538075	class	2759|5204|1538075	Eukaryota|Basidiomycota|Malasseziomycetes	0.00027
183925	class	2157|28890|183925	Archaea|Euryarchaeota|Methanobacteria	0.00024
301297	class	2|200795|301297	Bacteria|Chloroflexi|Dehalococcoidia	0.00023
224756	class	2157|28890|224756	Archaea|Euryarchaeota|Methanomicrobia	0.00013
908620	class	2|201174|908620	Bacteria|Actinobacteria|Nitriliruptoria	0.00012
75966	class	2759|3041|75966	Eukaryota|Chlorophyta|Trebouxiophyceae	0.00011
84998	class	2|201174|84998	Bacteria|Actinobacteria|Coriobacteriia	0.00011
29547	class	2|1224|29547	Bacteria|Proteobacteria|Epsilonproteobacteria	0.00011
356	order	2|1224|28211|356	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales	24.87878
80840	order	2|1224|28216|80840	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	12.51682
85011	order	2|201174|1760|85011	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales	5.65174
204441	order	2|1224|28211|204441	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales	3.99692
186802	order	2|1239|186801|186802	Bacteria|Firmicutes|Clostridia|Clostridiales	3.91819
85006	order	2|201174|1760|85006	Bacteria|Actinobacteria|Actinobacteria|Micrococcales	3.37951
204457	order	2|1224|28211|204457	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales	2.48605
85009	order	2|201174|1760|85009	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales	2.18252
1385	order	2|1239|91061|1385	Bacteria|Firmicutes|Bacilli|Bacillales	1.30071
